XY,XYPipes,Manhole
85936;444689,85936;444689,Manhole001 (Manholes)
85891;444672,85891;444672,Manhole002 (Manholes)
85875;444667,85875;444667,Manhole003 (Manholes)
85736;444605,85736;444605,Manhole004 (Manholes)
85757;444548,85736;444605,Manhole005 (Manholes)
85903;444609,85757;444548,Manhole006 (Manholes)
85917;444615,85757;444548,Manhole007 (Manholes)
85944;444626,85903;444609,Manhole008 (Manholes)
85990;444513,85917;444615,Manhole009 (Manholes)
85916;444481,85944;444626,Manhole010 (Manholes)
85924;444465,85944;444626,
85884;444670,85990;444513,
85909;444611,85990;444513,
85920;444473,85916;444481,
